tweet,sarcastic
i have nothing clever or fun other than to say my heart break for jade carey and this be why one touch warmups for event final be so important ugh,0
simone bile be the strong person i know and i will straight up fight anybody who try to say something else also i would still die for grace mccallum she be so precious,0
i have a dream nev from catfish try to murder me,0
thinkin about that one summer at church camp where i would randomly do the cat daddy who allow that,0
i have go this entire morning thinking it be tuesday,0
please for the love of god stay home so we can have halloween,0
every night i fall asleep and hear the woof my dog make in her sleep 😣😣 my heart be warm,0
tell me why i think north korea be actually bomb u when the tornado warn alarm come on,0
who tf let me take summer session class,0
i love my write teacher sm plsss,0
now im no mathematician but pretty sure it doesnt take 7 cop to arrest 1 person,0
mask mandate be lift saturday but over 3 4ths of the people in walmart be actually still wear one im thoroughly impress,0
when be the person try to log into their apple account go to realize the text be go to someone elses phone it wont stop,0
if what i think get announce do in fact get announce tomorrow morning ill be overjoy,0
anytime someone reposts joe rogan like he say something profound it an immediate unfollow for me,0
finally find the perfect cowboy boot on ebay after search for week 🤠,0
think i spend 8 hour play animal crossing today,0
i mean japan be the favorite,0
ive withdrawn over 5 figure approach 6 with no issue dont care g,0
ppl really dont know what a joke be lmao,0
the way pier morgan defender will say that freedom of speech be dead a if pier didnt have the freedom to spout nonsense about meghan markle for year im afraid what hes experience now be these little thing call consequence 🙄🙄 #piersmorgan,0
some people be so cucked by the royal and for what lmao,0
not asda have only one checkout lane open ive be stand in this line for like 20 minute with my food slowly defrost without people social distance around me 💀💀💀,0
be the #gogglebox cast tell to sit in the same place week in week out or be that just human nature,0
most depressing thing about living in a damp student room even my fake flower be wilt,0
it make me happy when i watch comedy panel show and my favourite comedian get along we can all be friend,0
#thereceiptspodcast get me listen to old school usher 🤩👏,0
here for the #gbbo and #masterchef tweet only,0
#federervsdjokovic intense what a match,0
congrats be a parent be the best 😊,0
agree with this 100% he make mistake but go through unimaginable grief and play through it get a lot of unwarranted hate from spur fan i hope he get a new club and do well,0
this bunch of player be something special really be something to be proud of and a world away from the utter trash run the country,0
bbc news andrea levy small island and long song author dy age 62,0
when youre 7 year old biscuit seem to be a legit answer to the question what do you want to do today #kids,0
also two whole episode this season with no davin at all ☹️ #killjoys,0
$rmo any battery buff understand this be they promise,0
their website doesnt seem to mention axa nor thales unless contain within a pdf or medium file,0
$wish from email newsletter today 0 5bn customer amaze if literally shopper and not repeat transaction etc how be do 500m shopper 1m merchant 200m item 100 country,0
an inspiring afternoon spend hear the impact of #fgm first hand from an incredible survivor one in three woman will experience gender base violence in their lifetime a shocking statistic that bring home the prevalence of this issue,0
another brilliant initiative by let do what we can to support those who need it most #agenttechaway,0
what a panel theres still time to sign up if your interested in all thing user experience and people focus design,0
specialty starter or light bite feature laverbread,0
i suppose it wont harm his book sale either it would be say in conversation with madeley perhaps it be a freudian slip,0
#nomorelockdowns #nomorelockdowns not great people who promote this stuff be pretty irresponsible the new variant now emerge appear to be adversely affecting young people take a look at south america keep yourselves safe and remain cautious,0
every time i hear the drop on pressure all i can see be 💁‍♂️🤷‍♂️,0
i think ive watch the #afterlife outtakes more than the actual series both be brilliant but the outtake be non stop crack up and i hope there more of it in series 3,0
today i learn that ll cool j stand for lady love cool j unreal #shocked #til,0
when your mother in law come in the room when your in the middle of a carole baskin shout out on stream 😂 now i have to explain why i have a helmet ⛑ on 😂 #streamstories #twitchstreamer,0
this will haunt me forever #untildawn #scared #twitch,0
just order my elgato hd60 s capture card beyond excited 😆 nice little birthday present for myself for next week,0
i love how javer only start to suspect jean valjean be the mayor bc of his big beefy muscle,0
superposition of euler,0
ernest lawrence 60 inch cyclotron in berkeley not clickbait,0
day five and we just spend £10 on egg fry rice,0
a a copy writer youd think that write speech would be my forte i can confirm it be not🥴,0
only food can turn this day around,0
only 65 day until baby girl be due 😀 but on the other hand shit only 65 day until shes due,0
1 home school 3 child more 👩‍🏫 which lead to 2 drank more wine and create a whiskey wine cocktail 🤤 3 walk more some week im get over 30 mile without leave my house 😳 4 hid from the kid more hence the 30 mile whiskey wine from the home schooling 😂,0
his last delivery be 25 mile from my house he couldnt stop apologise for something that be definitely not his fault 6 7 driver hadnt turn into work because they be celebrate eid so im assume safwaan miss most of his eid celebration with his family 😞😞😞😞,0
no have anxiety isnt a dramatic act or make you crazy it a real thing amp many people have to deal with it so please dont judge,0
i just meet tyga wth 😂,0
cant wait to meet the love of my life amp be happy live life with them,0
the fomo not be in a pub with everyone be real 😭,0
dunno whats worse u lose or this covid thats riddle all over me body,0
breakdown very much pending not sure how much i can take of this 😩,0
post university anxiety be creep in now like 1 5 month leave out of 5 year 😬,0
somehow have to try and get a water sample from my dog and i just honestly dont know how😂,0
make me feel proper uncomfortable when i see people eat full on meal in their bed,0
perhaps you could explain then why anyone would want to take an experimental therapy with no long term data that doesnt prevent infection or transmission of a suppose novel virus with an ifr 0 1% very similar to regular flu,0
lol penetration of cloth mask by particle be almost 97% this study be the first rct of cloth mask and the result caution against the use of cloth mask,0
the non nonconformist im just do my job via,0
dont appreciate have my food deliver to the wrong address,0
when cat sit on my foot and make them warm 🥺🥺🥺,0
i love how quiet it get when it snow,0
i know just pop the subtitle on sorted,0
she have kid with him whata mistake to make,0
i have a day off uni lounging and recover from a hangover a my folk have go on holiday turn on the news headache instantly go crazy day,0
michael beasley be 32,0
yea this aint it imma call u newb,0
he fuck horrible,0
my investment invest in me sit back and watch it come to you,0
dont be too hard on yourself forgive yaself for apply to much pressure and not lead with grace,0
when i see the homies succeed create more get their idea out it inspire me to go hard no jealousy no competition just motivation,0
so we save the liquid from when we cook some rhubarb the other day and freeze it into ice cube just have a couple cube in some lemonade and it amazing and mum and i be genius,0
i cannot describe how nice it be to finally have a phone that have a battery that will last longer that ten minute without need to charge again lmao,0
video interview in your slipper be one of the weird side effect of the pandemic but i wont complain lmao,0
the fact that i go to high school with someone who be in that group and be an ab ser like all a group of sickos tbh,0
bruh on god i dont be aim anything directly towards anyone if i do im say it to your face idgaf about myself tf make anyone think igaf about them and they feel if i dont like them 🥴,0
a she should,0
repeatedly say im the least racist person in this room be a great indication that you be racist #debates2020,0
at what height in the sky do the chicago bean look like a normal sized bean,0
just listen to the police just listen to the curfew what wouldve happen if the civil right protester in the 1960s just listen to the cop and stop their sit ins or just stop their freedom ride change start by defy the unjust authority in place #blm,0
have a dream me and the guy go to go see a new saw film that be really mellow just people go through jigsaw stuff after he die,0
ikea vegan hog dog,0
resist the urge to label mulder a himbo,0
the natural law be real but it be not authoritarian it be our participation in god real creative freedom and what flow out of that participation be the ability to create within the world and not against it the natural law be the set then for true liberty,0
full time linfield win 3 2 linfields second half substitution and manzingas quality give them the edge in a pulsating encounter at shamrock park,0
very good analysis and a good demonstration of why you should treat anything your tell by the bbc with the utmost care,0
focus on the goal youve set and celebrate how far youve come since then rather big or small be happy for yourself that youve accomplished something #igotoutofmypjstoday #internationalselfcareday,0
kid make the most out of every situation they face be like a child today and make the most out of it youll smile more #tuesdaythoughts #followthewheeler,0
god never fail and he certainly never forget about u so trust in him in all that you do,0
they say that dream mean thing but last night i dream i be sing break free from high school musical with so what do that mean 😂,0
i wish i could be the sort of person that find money when sort through old purse and bag instead i find sanitary pad and empty packet of travel sickness tablet,0
if anyones wonder how my day go ive just buy the big bottle of banana milk i could get my hand on cause emotionally i need it and im fairly lactose intolerant,0
i work in dc i live 15 minute from the capitol building i walk my dog down the national mall at least once a week i leave work early today from the riot this be horrific this be scary this be terrorism #dcprotests,0
local say not all cop be miss the point and show their underlying racism that we all know be there in the first place,0
people be only as tough a their phone allow them to be,0
everytime ive make my account private people lose their shit when i comment or retweet something i promise im not talk shit i just have to hide my account from someone 🥲,0
im gonna aspire to be my mirroverse self 😌 if thats a good thing or not idk,0
me gt im fine also me gt 24 7 star trek on my mind,0
god i really hope etsy seller cant see the name of the list i add their product to,0
i love ask my boyfriend the biology student really complicate physic question and seeing his brain melt,0
someone tell me why i just try to call someone on the calculator app and couldnt figure out why it wasnt work,0
when you find out someone you sit next to for a half hour meeting test positive for covid but no one tell you so you measure with the principal and be within 6 ft but they dont count you a a close contact because they dont want you out 😬 #education,0
im terrible at take sick day from work so this morning taylor go think about the kitty hot chocolate and criminal mind on the couch and im stay home 😂,0
i love give my student little bit of info and watch them get woke 😂 one make a comment about be afraid to tell people when shes suicidal because of the large er bill her family get last time and i tell her about country with free healthcare and her mind be blow,0
me finish book 100 of the year get excite to relax and watch trash tv the rest of the year also me start book 101 ten minute later,0
im get the vaccine on wednesday 😭😭😭,0
it so boring to not have a crush on anybody,0
anyone else feel really uncomfortable when the panda tell the kid dont tell the adult it our secret this be a huge safeguarding no no,0
it be several week now and im still laugh at say live room living room in increasingly frustrate tone,0
a huge thank you to the twitter team for keep u all up to date on your progress it be really appreciate by those of u who werent able to join you,0
why be kareem hunt allow to be in the league,0
people who advocate for an edit button havent really think about how disastrous that would be,0
a female peacock isnt even call a peacock it a peahen i shit you not,0
if im your last resort dont even bother,0
sell my 4 day lollapalooza pas message me if interested,0
everything happen for a reason people always remember that,0
the fourth of july be my favorite holiday for as long a the nathans hot dog contest take then the appeal dissipates,0
i have to live with my roommate for 2 5 more day and i question whether my sanity can even take that,0
you mean to tell me that im be force to take all online class which require no classroom or anything physical of any kind and i have to pay more than in person class,0
hi 👋🏻,0
u cry a lot,0
thought i would be brave and sit in between two boy in ochem ring check theyre both married 😒 #byuprobs,0
in the awkward year of be too old for the kid table but also still too young for the adult table,0
why be everyone move to hawaii do i miss something,0
cant believe there be a time when fergalicious be a new song and everyone experience that magic for the first time,0
doctor today be what first responder be after 9 11 they need our support and congress have to support doctor in the next coronavirus emergency funding bill by end surprise medical bill with an independent dispute resolution system,0
government rate setting be not the solution to surprise medical billing it protect the profit of in company amp cause physician shortage amp hospital closure in rural community solution exist that dont put patient access to care at risk,0
pharmacy benefit manager be the first line of defense against rise drug cost unnecessary and burdensome government regulation make it hard for them to save you money,0
martin braithwaite will be out 3 4 month due to problem in his knee cartilage accord to,0
fc barcelona have between 60 and 70 million euro to spend in the winter market and the priority be to sign dani olmo per tv3,0
this have nothing to do with what happen what she be do 6 month before good bad medium make no difference to what happen on that day,0
bos have order everyone to work from home for the foreseeable to avoid the spread of coronavirus this be mental,0
once you go fever tree you never go back,0
pack up and move out of sheff today be one of the hard most emosh thing ive have to do ever s11 ily,0
modern family be a quality show,0
how nice be have friend who be interested in your life n get excite for you x,0
wish my first reaction to everything wasnt cry,0
i think im addict to dead by daylight,0
dan smith play oblivion on his ig live have absolutely top my week off 🥺,0
marry at first sight australia be soooo juicy this season,0
woman say they want a man who have his life together so how come whenever i show one the seven day worth of microwaved broccoli carrot circle and chicken breast i keep in a tupperware in my fridge at all time they be instantly render catatonic with clinical depression,0
thinking of graduate from oxbridge and then make £800 000 per year from a weekly newspaper column explore such topic a the much malign cauliflower,0
fuck off call your book eleanor oliphant be completely fine twee curly license free font horseshit radio 4 book club dick as call your book pussy popping at the homicide casino or i be not read it,0
trader joes orange chicken be lowkey good than the orange chicken at most seattle area chinese restaurant,0
i need like 6 week on a vacation with my bffs to a place with no cell reception and i just think that would solve a lot of our problem,0
sometimes you just really need a good who the fuck be i and what on earth do i want cry,0
motivation wednesday night i be the powerhouse of the cell,0
ive be awake for 21 hour,0
instead of let me get to know you just slide over your amazon order history so i can really capture what kind of person you be,0
i wnat hug,0
denmann brush r so therapeutic to clean,0
ok ok not to be pick me or anything but like ppl who say that the bo burnham special inside be about him adhere to covid guideline be miss the point it not about him stay quarantine out of force necessarily it just about him stay inside and out of hte public eye,0
i think in part be misread some of these antic hes a supremely narcissistic pol and a such he feel he can do just about anything and act just about any way he like he tone deaf and it not a new habit,0
number one lesson 20 year on and we still have enemy test this against any 20 year span in our history resist those who will dominate you,0
i say he still pretty wiley a touch of senility might be turbo charge his wileyness and he naturally love the attention of his courtesan handler,0
orange be a fruit a flavour and a colour and an orange be all three combine madness,0
suck feel like youre bug someone like hello do you want to be in my life or not,0
wish grow your hair be as quick a chop it off,0
suddenly work 7 day a week thought i could cram in load of work to save more money but end up with no day off 😂 stupid,0
i feel devastate for the team and the die hard fan italy do not deserve that win they be bully #euro2020final #eng,0
think id try and watch lose and i be now so hooked i love it #lost #disneyplusstar,0
home pet and car ownership be great fun until you have to replace your roof the cat need surgery and your tire blow out all in a month 🙃,0
the entire aesthetic and stake of the original fast and the furious be immaculate lettys boot sunglass and hair in the her intro couldnt be good,0
the last paper i write a an undergrad be whether i believe math be create or discover i write two paper one defend each and i still dont know which i submit,0
everything go to financial security to be able to afford decent housing,0
awe thats far and kind blessing,0
awe appreciate that kim who know where i will land im go to take my time it make me concerned about the shortage of affordable housing for our age population i dont want to be warehouse,0
come to think of it i actually have never hear a catholic man apologize,0
okay deja vu be do something for me that driver license never do and i think it might have something to do with those wash out low fi drum that come in at like 1 30 10 10 production choice,0
this be not to say i dont love help out on ctl or volunteer i just dont love do it all at once during final to check a box off 🙃,0
animaniacs on netflix amazing,0
spend all morning hike a mountain and explore waterfall normal people take nap to recover i hit the gym twice as hard #goals,0
tweet celebrity 31 year old than you to a fight be a stupid trend id rather get a beer with you and cheer on the and thank you for all the work you do with them,0
lorde write one one song about her dog who pass shortly follow and now im cry on the pink line,0
horseshoe crab be so sweet and gentle i love them,0
my subconscious just be pump the most hurtful scenario into my dream and i for one do not appreciate it,0
whats the diagnosis for when ur dog sit down but headfirst,0
i be the type of kid who would just collect and sit on million of coin or currency in video game because not have that stability make me incredibly anxious and my roommate say i should start see my therapist again,0
ayo govvy hook me up w that stimmy if you know how the flow go y feel,0
love have an asian name because the lecturer never pick on me in these zoom class,0
why do i get the most view when my story be bore,0
youd never be able to sell me magnetic lash,0
just finish different for girl just for one day by not sure which title she prefer amp love it bittersweet amp funny,0
i wonder if the ubiquity of spell checker will change the evolution of language #showerthoughts,0
amaze show last night from w special guest thanks and navetta bros,0
very proud to work for such an amazing trust with such fab people #bbchospital 💙,0
this country be screw let be honest,0
have covid be the weird feel the symptom be constantly change,0
find it very hard to detach my love for the club and it lack of action over mendy in my opinion have anyone play professional game with an open investigation especially this severe be inexcusable,0
i havent say anything in regard to the case the allegation the crime i honestly have no idea how youve drawn that conclusion,0
you can choose not to play a player thats no different in any squad anywhere in the world,0
watch fleabag for the first time and yall werent lie hot priest be indeed hot,0
extremely dangerous of chicago style to give the illusion that what im writing be mature and sophisticated simply because it have footnote,0
try to look up my mom instagram and just type mom into the searchbar do not work,0
just take my little sister fake prom picture at the same place i take mine while one of her friend wore my old dress i be feel very sentimental,0
i be debate whether or not i should mute someone whose tweet constantly piss me off but now that twitter be introduce anonymous dislike im gonna turn their post notifs on,0
the most embarrassing thing ever just happen to me oh my god wait at the le schwab tire for my tire to get repair and they just drive my car up about 15 foot away from me and my phone connect to the bluetooth and i heard my car start blast barbie tingz by nicki minaj,0
i get a shit load of extra taco bell and yknow what when god provide we dont ask question,0
how do i explain to a potential roommate that i like gaudy cringey item not in a haha this statement be so funny but in a new age ironic my life be satire millenialcore kind of way,0
anything david attenborough narrates be gold,0
if drug be ban from sport why isnt makeup ban from beauty pageant,0
simpin aint pimpin,0
dont let anyone ruin your day it your day ruin it yourself,0
summer just fully go to me speak of singstar hun we werent even talk,0
i cant believe quorn chicken nugget be that good,0
how can a person look at lizzo and not think shes hot it make no sense,0
#muspartans wr joseph powell be a full go at practice today good sign for the upcoming scrimmage kalamazoo,0
i need a burner account asap,0
there no way godzilla lose right he literally fought bad kiaju before and still win 🤷🏽‍♂️,0
that be absolutely disgust 🤮,0
how be i forget my mask this far down the line 🙃🙃🙃,0
not even close to pretty but much need 3 point 🔴⚪️⚫️,0
hypothetically if you start a new job and one of your colleague be a jake from love island stan what would you hypothetically do,0
omg flashback to emma blackery girl ball merch and the fact that i spend money on it,0
omg flashback to emma blackery girl ball merch and the fact that i spend money on it,0
every episode of curious george ever the human inexplicably leave a chimpanzee in charge of something important wacky hijinks ensue,0
i be sort of hop for a more gradual transition into winter,0
vote by mail and nagged my husband into actually vote my civic duty be complete,0
boy with mullet deserve everything and more,0
only thing bad than men be bald red sweaty middle age one,0
just get yer jab and shut yer moof,0
what the fuck be this twitter update,0
how do parent of twin make sure they be call them the right name what if theyve actually be call their twin name their entire life and no one know what if my name be actually kyle do my parent mess up too,0
i hope be have a great day,0
this be amaze,0
4 never take a first hour class,0
see you there,0
how be field not the starter,0
jeudy,0
ot ot,0
nah dia deffo get juice last season,0
reminder that city and united finish on the same number of point in 15 16,0
wow we arent the favourite this time,0
cry on the toilet,0
remarkable how little some of u will leave behind,0
sorry man i be suckin off the grid,0
people who sell wed engagement ring on facebook make me very uncomfortable,0
i literally think about a weighted blanket and it pop up a an ad on my facebook 🙃,0
after like 4 month i be finally over an emotionally manipulative asshole and i think i deserve both a slap in the face for take that long and also a pat on the back for get through it🤷🏻‍♀️,0
i have chers dark lady stuck in my head but instead of the word dark lady my brain be substitute dutch baby,0
mmm big fat bake sweet potato for lunch sour cream and hot sauce,0
im a horrible person but one of my very favorite thing be watch huge rich tourist family get on the el and then all fall down when the train start move,0
watch netflix original film scare me because the acting be either really bad or tolerable,0
this world be so small i swear everyone know at least 1 person you might know,0
my washer and dryer be hit the vocal for no absolute reason,0
i miss california 💔,0
im do be replaceable to my friend,0
update almost 10 hour since the first modern vaccine arm stiffness and pain have definitely worsen i cant hold my arm over my head and it hurt to lift my arm up to eat or do anything cant move myself on the bed or do thing with my left arm 😬,0
update my gran call me an emo and walk out,0
wish i be good at sing it actually a bit embarassing,0
might just not wear glass when i leave the house more often im just in a blur and it so much more relaxing than see everyone,0
have my hair cut 😀,0
when i see your face theres not a thing that i would change,0
xmas shop all do thank god 😅,0
be i the only person that be trigger watch a comedy about a 21 year old force into marriage show through the male gaze how much long be we go to normalize this #30weds21,0
these people be our nation amplify their voice with every breath you can #farmersprotest #farmersstandingfirm,0
give the #farmersprotests at least half the time you spend star at menu before eat food come from those very farmer #farmersstandingfirm,0
sometimes i think life be rough then i remember the one time i drink the starbucks witch brew frappachino and i feel less bad that ish nasty,0
i love outerbanks dont get me wrong but like why do they call him john b instead of just john like the only reason someone need to use their last initial be on the bachelor amp theres multiple people with the same name but theres only one john amp they all know his last name,0
this be iconic hannah,0
i cant wait to like get my own place and get a lil cat someday im allergic to cat but it ok,0
i really do genuinely wish him a good and fast recovery he use to bring me a lot of comfort he young and say he get good care but it so traumatic and awful i really hope he do alright,0
hope dream have a good birthday todayy,0
three of my friend be do their viva this week and i be excite for celebration 🍾,0
just download the researcher app if anyone have tip please let me know 🙏,0
do anyone else have to listen to extremely high energy music in order to work or be that just me,0
10 10 reading my yearbook will always cheer me up,0
unreal how much i love my new tattoo,0
cannot believe i be at an actual gig tonight and now im on my way to an actual nightclub truly feel like me again i be thrive,0
can we get an app that doesnt have a chat feature i hate the pressure to socialize on every single platform like be it too much to ask for mindless consumption,0
be a curly haired ginger and walk into a hair salon full of woman be a level of celebrity my social anxiety cannot handle,0
so do anyone else carry their animal around the house on a tour to look out all the window so they know what it like to be big,0
christmas suck didnt get the heelys i want so how be i suppose get these lady to swoon,0
how the heck be i suppose to show off my rad new tube sock when class be online now damn you corona,0
who the bastard that get my cat to develop the kink of like his as slap lord know it wasnt me and im scared,0
who saw new alan partridge and veep last night double dunter of genius comedy d,0
why be there part of a dead animal in the de courcys arcade wheelie bin this morning #fb,0
roll n square sausage and a cup of tea from robyns nest on maryhill rd amaze,0
excite for my transition from a gay who cant drive to a gay that drive badly,0
i have till morning to have write 6000 word and all i can do be listen to tiktok sound,0
think about when i tell my old coworker i have a gf and she say i be so brave,0
i know of no more encouraging fact than the unquestionable ability of man to elevate his life by conscious endeavor henry david thoreau,0
the more i learn about art history in general the more i tend to appreciate modern art and it difference,0
great vacation be mean to recharge u spend four day with some of my best friend in the key and ready to get back to it,0
yall ever just sob in the vinb in,0
do i just drive over an hour to go to the close trader joes and pretend i be still in california yea will i do it again also hell fuck yea,0
should i skip class just to listen to phoebe and maggies iris cover on repeat i think yes,0
go to the bathroom at about 5am yesterday mouse run out from inside the closet pee on my pant pee on the floor mouse go,0
centipede just run across my bed while i be in it knock a year off of my life expectancy for sure,0
drop some creative fun instagram caption,0
what have happen to america people of color cant peacefully protest for basic human right and dignity without run the risk of get beaten or pepper spray but a group of bitter white mostly male can break into the capital with weapon while the police do nothing,0
day 3 of law school law professor there be people who love you and people will listen to you talk about law school not both me think i need to find this unicorn,0
i love the feeling of not study enough and study too much there be never a middle ground during final season of law school,0
hot take but the taylor swift cardigan look like something from justice,0
id like to share that i be the happiest ive be in a very long time,0
when i be take off anesthesia today i tell my mom that i be on chopped and that i didnt do well,0
latinx american please hear #trump call people of your culture rapists murderer and low intellect and vote for,0
someone please explain to me how our queen have time to create the masterpiece of #evermorealbum while soak in folklore success and re record 5 previous album she be too good to u 💙💙,0
why do the end of the good place leave me sob and grieve 😭🥺 i put watch the show off for a long time but would so recommend watch,0
i no longer sympathize with college student and final be there do that ive do worse,0
my vibe be garth brook song the thunder roll but the 3rd verse when the wife shoot her husband for cheat on her,0
just a casual day at oklahoma state university,0
chris tell elaborate story of how he and michael lose 2 different lifeguarding whistle me wow you really blow it didnt you,0
okay but my self esteem have multiply by 772827 since i get my brace off,0
baby write this down,0
it the hypocrisy for me,0
it never to late to take a nap,0
i have to put it on every social medium platform i have because i be so proud of myself i get accept to an internship in australia today,0
it time to address the main problem of homelessness it make me uncomfortable to see it,0
my gfs large cat be the big boy and the dog be the little guy even though the dog be big than the cat i will never explain this bc it not my job to educate you,0
all these antivax and antimask people die of covid i think be less about them stay true to their belief and more that they literally cant imagine it happen to them no matter how much it happen to others rip to you but im different play out on a mass scale,0
if you still drink cow milk please do a quick google search on what be actually in it and what industry your support youll be disgust,0
i cant look at a bug without think how many bell i could sell it for animal crossing have really do a number on me,0
if u delete and download and send me proof i will venmo u money thank u,0
why do we apologize when we get emotional a if no other human ever get emotional too why have we learn to say sorry for a very normal and innate thing,0
catch me in your local sizzler wear acid wash jean my husband sweatshirt and enjoy the simpson halloween special on the tv,0
just eat a toasted pb amp honey sandwich for lunch it be absolute bliss what be you have for lunch today,0
i hate be one of the boy bc one of them just send me a picture of his poop🥲,0
do yall grow up watch happy tree friend or be i just mentally ill,0
idk who need to hear this but im proud of u,0
me and rachel be sit in mcdonalds talk about how we spend too much money on food and a the guy at the table behind u be leave he lay down $10 and say have a great day and walk out im cry,0
sometimes when my dad be mad at me i call him papa smurf and it make him even more mad but i think it hella funny,0
cry in the krispy kreme parking lot cause the girl in the drive thru give me an extra doughnut and tell me to have a beautiful day,0
a week ago i be tell my mom i dont want kid for awhile cause im not ready for the responsibility amp i have a lot to work on to be the best parent i can be but i have a dream i have a baby and wake up sad bc i dont have one 😩,0
you know what work good than therapy watch mamma mia,0
whenever i see a big truck i automatically assume theyre most likely conservative amp racist,0
at every job ive ever work my supervisor get frustrate that i dont retain information immediately or that i need thing to be repeat multiple time and not only be it really dishearten to be treat like im not try or that im stupid it have crush my confidence,0
if you have to announce that you treat woman right i be incline to believe the exact opposite,0
idk how to explain it but watch snap video take energy,0
if he smooth talkin so rockin get everythin that a girl wantin a cutie play it groovy you cant help yourself from doin something stupid think your fallin for his smile butterfly when he say your name get somethin special then hes probably just tall,0
i wish i have a boyfriend for the sole purpose of build my ikea furniture for me,0
some of you actually get to ride in the car shape shopping cart and it show,0
just finish shang chi with best mcu movie,0
no fucking way trump say if only we have robert e lee to command our troop in afghanistan bro he be literally on the losing side,0
try the first hour or so of tale of arise and it already show good sign only major issue i have be the lack of the local co op ive come to expect from tale,0
well if ive learn one thing this week it that there be nothing more mortifying than have to watch back your own recorded talk during a conference,0
i cant quite believe i go to the gym last night instead of the pub,0
cant believe im weigh up spend £12 50 on a hotel chocolate advent calendar for myself but the heart want what it want 😕,0
why do david dobrik amp ben platt give off the same energy,0
how do one go about not make thing up and then convince yourself that the thing youve make up be true what would u call that wrong answer only,0
why do i have bama rush fomo,0
if you wear a bandana a your mask im only go to do the logical thing and assume youre a cowboy,0
watch the #matthanock clip and immediately my mental health regress and not just cos he fuck the nh,0
there nothing more empowering than a new phone case,0
research base tip for help your workforce recover reconnect and re engage,0
discover more of maranda ridgways greet card create for thinking of send a #greetingscard for #easter,0
2br apt notts city centre,0
we live in a society that have normalise debt a a part of our lifestyle let normalise save up our money before buy thing,0
manage your personal budget and work out how best to invest your money to realise your goal,0
invest doesnt need to be complicate invest in a low cost global index fund or etf over the long term have paytience and watch your money grow,0
#bignightin please send a virtual hug to grandma gwen in liverpool from the wigwoods in coventry separate only by mile of cuddle xxx,0
#fancydressfriday #pewithjoe ready to go,0
keep watch the sky uk will be able to see the space station and spacex rocket this even 9 30 9 50 perfect half term timing,0
be there anything good and more comforting to eat when youre ill than toast no there be not,0
lady hale wear the spooky spider brooch ive ever see to deliver a brutal smackdown be iconic,0
im currently get a japanese straight perm so that i have the beautiful sleek hair of my dream,0
be nice to add more to my pot maybe one day i can give some away #algorand,0
join me on to help save our planet in just 2 minute a day #unitedforgood,0
just switch to 🐙 be with but there monthly payment go up and down like a seesaw and now they want even more money so #byebye,0
feel so nostalgic today,0
thing be look up omg i be so excited for this next chapter of my life,0
hug your loved one right every single day life be not promise to u so make every second count,0
facetiming my friend have make me realise how much i miss them,0
bloody lush😍😍😍😍,0
#jackstack 😍😍😍,0
this time last year 🌈💛 there may not be a parade today but the fight for equality never stop celebrate with a socially distanced pride d amp d session #pride2020,0
rewatching wonder woman tonight and i forgot just how much i love this film 💛 when you see something wrong in the world you can either do nothing or do something and i already tried do nothing,0
in case anyone need to hear this today trans people be valid trans woman be woman trans men be men trans non binary and gender non conform people be v a l i d autistic people be not confuse and they be also valid have a nice day,0
one of my workmate get me bubble tea for free bc she work in one of the shop 😭 my heart 😭,0
why do money heist do this to me 😭 my heart 😭,0
got compliment on my skill in da kitchen today by both my manager and the head chef lfg 😎,0
what a fantastic game well do to prime for allow c4 to show it too youve get to see it to be it,0
this tennis be hilariously fantastic to watch so many final be tight cagey error strewn affair not this one #raducanufernandez #usopen2021,0
very sad to hear about sean lock pass a very funny man,0
a i say yesterday i speak the truth thank a lot for a great talk i know the entire year enjoy it though i roughly and learn a lot,0
always ❤️,0
how have marcel kittle be allow to use disc brake his year,0
hannah montana pandora station be so underrated,0
it be such a good day💛,0
this be go to be the long and shortest 20 day of my life,0
i miss amsterdam,0
my fucking dog be a nightmare,0
really need upload season 2 today now thanks,0
lalisa and money be so good and perfect for lisa im so so proud of her and i cant wait for the live performance,0
im not gonna be here for lisas release co im old and tired but good luck lisa i know it gonna be so amazing and ill listen as soon a i wake up,0
i genuinely cant believe that red velvet be finally back after like two year i dont know how it be that long,0
get your vaccine when you can people,0
yes hannah ann more emotion in the finale than in the whole season get him #thebachelor,0
i dont understand how any reasonable and compassionate human can watch the #marchforourlives and not see how crucial gun reform be for a safe and unified america,0
it wednesday im in love,0
wish somebody have tell me all i have to do be wait to month for yuengling to come to texas before i buy five case of it when i be in florida,0
super bum that one of my best friend from high school be a republican,0
itll all be okay in the end 👍,0
when you almost finish four season of scandal in 5 day everything have you think #whatwouldoliviapopedo,0
life be always a little good when you be slightly obsess with a netflix show,0
unpopular opinion a cruise be my idea of hell i dont care how expensive luxurious it be it a firm no,0
not me look at a slightly off coloured patch of skin on my finger all day then remember at 7 35pm that it a 13 ish year old straightener burn that ive have half of my life 🤦‍♀️🙃,0
ive just see the news about sarah harding and genuinely cant believe it so sad so so so young,0
sometimes art school really just feel like im watch a tv show make fun of art school,0
work in a restaurant very quickly remind you how stupid and hateful people be 🙃🙃,0
apply for job be so weird and feel fake,0
very important have my second ultrasound yesterday and hop it just the pcos ive be deal with for the last decade it feel like ive get random lump of broken glass in there,0
