tweet_id,sarcasm_label,sarcasm_type
1092085828938072065,sarcastic,sarcasm
1153305987316629504,not_sarcastic,
1136740431084101644,not_sarcastic,
1090527670113394694,not_sarcastic,
1170432071644397569,not_sarcastic,
1049029166568542208,not_sarcastic,
587694671989702657,sarcastic,sarcasm
1163158196250431490,not_sarcastic,
1012095139123212288,not_sarcastic,
952518326751825921,not_sarcastic,
381829062203015168,not_sarcastic,
341282029813522432,not_sarcastic,
298907926674931712,not_sarcastic,
723446167208599552,sarcastic,overstatement
621824007759888384,not_sarcastic,
597446130834747392,not_sarcastic,
564205210458152960,not_sarcastic,
1154390818544869390,sarcastic,satire
1170693968272744449,not_sarcastic,
1167733772630052864,not_sarcastic,
1167053805986471940,not_sarcastic,
958866151798222848,sarcastic,irony
957433950359642112,not_sarcastic,
1121631106174873606,not_sarcastic,
1115778699138220032,not_sarcastic,
1169248720845713408,not_sarcastic,
1118530803582021632,sarcastic,sarcasm
1152286297417015296,not_sarcastic,
1126476984555642884,not_sarcastic,
765876455951699968,sarcastic,irony
1064294762969264131,not_sarcastic,
1164181194138968071,sarcastic,satire
1165204927741931521,not_sarcastic,
1171055380203487234,not_sarcastic,
955455300697579521,sarcastic,sarcasm
954418425127940098,not_sarcastic,
968105497109909504,not_sarcastic,
788041671753797632,not_sarcastic,
1174681019666096128,sarcastic,sarcasm
1173610012599574528,not_sarcastic,
1172718315883716608,not_sarcastic,
1166713661525757953,not_sarcastic,
1176188749832736768,not_sarcastic,
1175715909589184512,not_sarcastic,
1147178816277815296,sarcastic,overstatement
1176573259174830080,not_sarcastic,
1176564868092239873,not_sarcastic,
1169686223759323143,not_sarcastic,
1128509127565742081,not_sarcastic,
974867142662225920,not_sarcastic,
699936290222055425,not_sarcastic,
799274167082385409,not_sarcastic,
1063058428552187904,not_sarcastic,
1169289727868133380,sarcastic,satire
1158706179176054787,not_sarcastic,
1162837778125729793,not_sarcastic,
701268207022116864,not_sarcastic,
231110002801262594,not_sarcastic,
226998056732745728,not_sarcastic,
968602676748460032,not_sarcastic,
1114471964578652160,not_sarcastic,
1154473089469747201,sarcastic,sarcasm
1138790153726648320,not_sarcastic,
1132007940582465537,not_sarcastic,
1125309727595028481,not_sarcastic,
1058266694072836096,not_sarcastic,
1032518504916955136,not_sarcastic,
1123689155333111814,not_sarcastic,
1120914936262266881,not_sarcastic,
1154047542872530944,sarcastic,satire
1139597967445385216,not_sarcastic,
536988720361390080,sarcastic,sarcasm
1166809053508579329,not_sarcastic,
1028311077606576129,not_sarcastic,
1040188941784084480,not_sarcastic,
1173970775113719808,sarcastic,rhetorical question
1174793670215774208,not_sarcastic,
1174336951895412742,not_sarcastic,
1168235917951328257,not_sarcastic,
1157310482233143296,not_sarcastic,
1068645054598836225,not_sarcastic,
1061213123913412609,not_sarcastic,
1004837445135929344,not_sarcastic,
1172024522729562113,sarcastic,sarcasm
1157430084778827777,not_sarcastic,
1151384431883632640,not_sarcastic,
1171458499957493761,not_sarcastic,
1172177710149451778,not_sarcastic,
1169646878897725446,not_sarcastic,
1159020906452140032,not_sarcastic,
1164052119541964801,not_sarcastic,
1156890453595361281,not_sarcastic,
1153356815217958913,not_sarcastic,
1149696134249627648,not_sarcastic,
1174527157730709505,not_sarcastic,
1174177894333128705,not_sarcastic,
1169246321129209856,not_sarcastic,
1150671126684688384,sarcastic,sarcasm
1137684608147951617,not_sarcastic,
1122959045969743872,not_sarcastic,
1115001797561679872,not_sarcastic,
1176176213968248832,sarcastic,sarcasm
1175058807044661248,not_sarcastic,
1176528055281623042,not_sarcastic,
1176245140962385921,not_sarcastic,
1152665515896332288,not_sarcastic,
1172019881442775040,not_sarcastic,
1171143598215258112,not_sarcastic,
893594046731612164,not_sarcastic,
923939141334773763,not_sarcastic,
1167253264171229195,not_sarcastic,
1160864303307808768,not_sarcastic,
1158843129572843522,not_sarcastic,
816475661472628736,not_sarcastic,
815413520669941760,not_sarcastic,
801880752790978560,not_sarcastic,
1091467648465027072,sarcastic,sarcasm
1143244559511621632,not_sarcastic,
1069538938212270080,not_sarcastic,
1107294797667151872,not_sarcastic,
1124156659167789056,not_sarcastic,
1120413032616792065,not_sarcastic,
1176660370255155201,not_sarcastic,
1175121938336886784,not_sarcastic,
1146621860001529857,not_sarcastic,
1172643643934617602,not_sarcastic,
1165665819453526016,not_sarcastic,
1140787161161261056,not_sarcastic,
1130312145944666112,not_sarcastic,
1161827512747474945,not_sarcastic,
1161838094506741761,not_sarcastic,
1175879983904055297,sarcastic,irony
458921413811109889,not_sarcastic,
746141449532641280,not_sarcastic,
694513067246424065,not_sarcastic,
1170435974310125570,sarcastic,overstatement
1175516644740874241,not_sarcastic,
1175083368272289795,not_sarcastic,
1174429328223784960,not_sarcastic,
1150857318978002945,sarcastic,sarcasm
1167789447150280706,not_sarcastic,
1145461842053128192,not_sarcastic,
1158471391634702338,not_sarcastic,
1056641937871118337,not_sarcastic,
872778639150112768,not_sarcastic,
1164428244915036160,not_sarcastic,
1174416409125969928,not_sarcastic,
1163037708073263104,not_sarcastic,
773598679156531200,sarcastic,satire
927651988518719489,not_sarcastic,
1067275006898515968,not_sarcastic,
1052813609766666242,not_sarcastic,
1060404783000010752,not_sarcastic,
925803720339795969,sarcastic,sarcasm
1068460023884451841,not_sarcastic,
839594726416347149,not_sarcastic,
1171432925369229312,not_sarcastic,
1071829014807896069,not_sarcastic,
1018889092312981504,not_sarcastic,
612018415478247425,sarcastic,rhetorical question
839937583991959554,not_sarcastic,
906357764645179392,not_sarcastic,
1110609703489495042,not_sarcastic,
1125848287737782272,not_sarcastic,
1166294916886085635,not_sarcastic,
1172038199763451904,not_sarcastic,
1171152314431938561,not_sarcastic,
1170696409068130304,not_sarcastic,
1057795952076038146,sarcastic,irony
1035745783126155264,not_sarcastic,
1022865145662500865,not_sarcastic,
1021212749899214849,not_sarcastic,
1173217223055482881,not_sarcastic,
375863443087458304,not_sarcastic,
355782494609612800,not_sarcastic,
1051566778030219272,not_sarcastic,
1087160092997357569,not_sarcastic,
1099361594641911809,not_sarcastic,
1160019515578601472,not_sarcastic,
1145429738955001856,not_sarcastic,
1112514322691956736,not_sarcastic,
1151774870302285825,not_sarcastic,
1109418252709568512,not_sarcastic,
1157204012321710085,not_sarcastic,
1160243623713284097,not_sarcastic,
1162134361921282048,not_sarcastic,
1161151419417858049,not_sarcastic,
1139288509561413634,not_sarcastic,
1168336772201353217,not_sarcastic,
1176680270700920832,not_sarcastic,
868104289494892544,not_sarcastic,
909824103720288256,not_sarcastic,
1176180317419429894,sarcastic,sarcasm
1176627707947442176,not_sarcastic,
1175891564868100096,not_sarcastic,
1170656189379743744,not_sarcastic,
839516210844794880,sarcastic,rhetorical question
663766307792396288,not_sarcastic,
601492539498242049,not_sarcastic,
630037005255229441,not_sarcastic,
1112900964506394624,sarcastic,irony
1086125852344094722,not_sarcastic,
1173751256126504962,sarcastic,irony
1170700891319676928,not_sarcastic,
1172582110378545153,not_sarcastic,
1151577498473439232,not_sarcastic,
643145373293395968,sarcastic,rhetorical question
1173160963505307648,not_sarcastic,
795035000521584640,not_sarcastic,
820039723775389696,not_sarcastic,
819549038169223168,not_sarcastic,
816386021105537029,not_sarcastic,
1176444007532179458,sarcastic,irony
1176176218653286400,not_sarcastic,
1175319337747537920,not_sarcastic,
1174713659790168064,not_sarcastic,
1016785210875269130,not_sarcastic,
1166442242669731847,not_sarcastic,
1031414899799252992,sarcastic,sarcasm
1075757496310984704,not_sarcastic,
1031415356034707456,not_sarcastic,
1075760016504741888,not_sarcastic,
1133044397455618049,sarcastic,overstatement
1174643876864434176,not_sarcastic,
1174240331082153984,not_sarcastic,
1088290783592099840,sarcastic,overstatement
1171508491619463168,not_sarcastic,
1158580284360658944,not_sarcastic,
1173377264224018432,sarcastic,irony
1176316554373402625,not_sarcastic,
1175906388062670848,not_sarcastic,
1176542216153698306,not_sarcastic,
1165661666052399107,not_sarcastic,
1142420754983768066,not_sarcastic,
1148147804860293120,not_sarcastic,
1119773886202167296,not_sarcastic,
1124410086800203776,not_sarcastic,
1130936574424813568,not_sarcastic,
1166941550569578497,sarcastic,satire
1131074832089722880,not_sarcastic,
904049660033204225,not_sarcastic,
1079409771445436416,sarcastic,sarcasm
1079060564654112768,not_sarcastic,
1070437120370708480,not_sarcastic,
1069947045509808128,not_sarcastic,
1152286752331182088,sarcastic,irony
1163427129922641920,not_sarcastic,
1157717456128892928,not_sarcastic,
1155875364306128898,not_sarcastic,
1151248028356894720,not_sarcastic,
1176168008173129730,not_sarcastic,
1176553448646598658,not_sarcastic,
1175715813514498048,not_sarcastic,
746639296640258048,not_sarcastic,
817822745362919424,not_sarcastic,
1169545697378672640,sarcastic,sarcasm
1163657469966651393,not_sarcastic,
1159737692810293248,not_sarcastic,
1059210025883877378,sarcastic,sarcasm
1117801319123828742,not_sarcastic,
1125789268402683904,not_sarcastic,
1144709087319531520,not_sarcastic,
1174348777467056128,not_sarcastic,
1174224124505464832,not_sarcastic,
1173715452419366912,not_sarcastic,
407079689338241024,not_sarcastic,
407067785001717760,not_sarcastic,
407073330895020032,not_sarcastic,
1157998366904791041,sarcastic,sarcasm
1135920333737750530,not_sarcastic,
880850684526178304,sarcastic,irony
875801321017921536,not_sarcastic,
867480651028672512,not_sarcastic,
861597288858341376,not_sarcastic,
1168274116119580674,not_sarcastic,
1165279357222424577,not_sarcastic,
1157956888362979328,not_sarcastic,
1153235083727429632,sarcastic,rhetorical question
1168990443247476738,not_sarcastic,
1133128638357016576,not_sarcastic,
1132375708888645632,not_sarcastic,
266796311381172224,sarcastic,irony
331343387317919745,not_sarcastic,
1001013543464984576,sarcastic,sarcasm
1012757729985814528,not_sarcastic,
1104801348355186689,not_sarcastic,
1110324606986944512,not_sarcastic,
1072962724789915649,sarcastic,rhetorical question
1160557863040892928,not_sarcastic,
1152147929542643712,not_sarcastic,
1034002803944042497,sarcastic,sarcasm
1049782535016931328,not_sarcastic,
943190579793547264,not_sarcastic,
937719797768482817,not_sarcastic,
1042981978830602241,not_sarcastic,
1165385271745097728,not_sarcastic,
1138448761510879232,not_sarcastic,
1076463613030944769,not_sarcastic,
1020344864729456640,not_sarcastic,
1017150800253083648,not_sarcastic,
1172079802502832128,not_sarcastic,
1171072314802429952,not_sarcastic,
1164590920517541894,sarcastic,sarcasm
1173464604602773504,not_sarcastic,
1171118398895546368,not_sarcastic,
1169098399406284800,not_sarcastic,
1014242156784115712,sarcastic,satire
962209929292603394,not_sarcastic,
1093263681406861323,not_sarcastic,
921521075695038465,not_sarcastic,
745842214635511808,sarcastic,satire
942218073913913344,not_sarcastic,
884095049134485505,not_sarcastic,
1175522226705227778,not_sarcastic,
1175526376839008256,not_sarcastic,
1093202171674460160,sarcastic,irony
1100248910336016384,not_sarcastic,
1107797918180880386,not_sarcastic,
1122015721691676675,not_sarcastic,
1130908474634903556,not_sarcastic,
1130917724622864385,not_sarcastic,
1133660268205170689,not_sarcastic,
890248010566914048,not_sarcastic,
852492199585615872,not_sarcastic,
1073305263317377025,not_sarcastic,
1057719193716559872,not_sarcastic,
1049739473473417216,not_sarcastic,
1169707901755318273,sarcastic,irony
1176109758824275968,not_sarcastic,
1176049657262354432,not_sarcastic,
1175501808195833856,not_sarcastic,
1172538601097355269,sarcastic,irony
1152338250817781761,not_sarcastic,
1162379006450327552,not_sarcastic,
1158522087797121026,not_sarcastic,
249095794177753088,sarcastic,sarcasm
973965942895140865,not_sarcastic,
142509853930299392,not_sarcastic,
142532009988857856,not_sarcastic,
1017128246675214336,sarcastic,sarcasm
1165266595414827008,not_sarcastic,
1153789839222833152,not_sarcastic,
1132723965443616768,not_sarcastic,
966434631338905601,sarcastic,sarcasm
857719660367802368,not_sarcastic,
833410580111302656,not_sarcastic,
725603220635193344,not_sarcastic,
984136086975901699,sarcastic,sarcasm
908948193794076673,not_sarcastic,
209694449566089216,sarcastic,sarcasm
208528687690301440,not_sarcastic,
140212773018796032,not_sarcastic,
182636963961126913,not_sarcastic,
1153295376306364416,sarcastic,sarcasm
1152967375412748288,not_sarcastic,
1146818350607151106,not_sarcastic,
1135643772405129217,not_sarcastic,
1152300021389225984,sarcastic,irony
1134534924961062912,not_sarcastic,
1133802727551537152,not_sarcastic,
1127000703174565888,not_sarcastic,
1176231095987253248,not_sarcastic,
1176567297739231233,not_sarcastic,
1175798414510084098,not_sarcastic,
1175119427899154433,not_sarcastic,
1176540623983108096,not_sarcastic,
1176532612761808897,not_sarcastic,
1176525505891225600,not_sarcastic,
1176705928516780032,sarcastic,irony
1174611883250331649,not_sarcastic,
1173661155635732480,not_sarcastic,
1142582472863039493,sarcastic,sarcasm
1159887539723018241,not_sarcastic,
1136179549396512769,sarcastic,irony
1145345772017393664,not_sarcastic,
1145094260200476672,not_sarcastic,
1170887565391433731,sarcastic,sarcasm
1098398131543310336,not_sarcastic,
1056751513094316032,not_sarcastic,
1014179712795475968,not_sarcastic,
1005375801427144704,not_sarcastic,
998946582836994048,not_sarcastic,
539469983504683010,sarcastic,sarcasm
680296980585803782,not_sarcastic,
639909420131074048,not_sarcastic,
606404442636828672,not_sarcastic,
1025398532180779008,not_sarcastic,
1108685622430949376,not_sarcastic,
424297777980796928,sarcastic,sarcasm
370907845111595009,not_sarcastic,
1171709989385383937,not_sarcastic,
1070291009597304832,not_sarcastic,
1156827369434439680,not_sarcastic,
1166485351990517765,not_sarcastic,
1171458002894721024,sarcastic,rhetorical question
1176703634849054723,not_sarcastic,
1171535822614433793,not_sarcastic,
1170858385811525633,not_sarcastic,
1172348274730242056,sarcastic,sarcasm
1174192603023192066,not_sarcastic,
1174899890377220097,not_sarcastic,
537361029035225091,not_sarcastic,
737303987498684416,not_sarcastic,
945434245895421953,not_sarcastic,
1162395109310259200,not_sarcastic,
1157276404284907520,not_sarcastic,
1075502208047833088,not_sarcastic,
1073617793025761282,not_sarcastic,
1071524972340879364,not_sarcastic,
1160111442147860480,sarcastic,sarcasm
1047213232157593600,not_sarcastic,
1144721109440507904,not_sarcastic,
1170100485900161025,sarcastic,sarcasm
1171878682236989440,not_sarcastic,
1162090993753186306,not_sarcastic,
1173719045155295232,not_sarcastic,
1171955496456216576,not_sarcastic,
1170771256230240256,not_sarcastic,
1137294659045249024,sarcastic,sarcasm
1159453444857577472,not_sarcastic,
1159375514169159680,not_sarcastic,
1146538709417889793,not_sarcastic,
1174779210730278914,not_sarcastic,
1150212546189844480,not_sarcastic,
1134633949743976448,not_sarcastic,
1086063322980597760,not_sarcastic,
958534801736241152,sarcastic,satire
960338953827176448,not_sarcastic,
901989006027747329,not_sarcastic,
1004826682975371264,sarcastic,irony
1010877405228085248,not_sarcastic,
833037420174123012,not_sarcastic,
864549064158973952,not_sarcastic,
887054107357433858,not_sarcastic,
997311530126331904,sarcastic,irony
1148108103658823680,not_sarcastic,
1124872594971250691,not_sarcastic,
1121231332619612160,not_sarcastic,
463433008008400896,not_sarcastic,
900410824468168705,not_sarcastic,
268315284677472256,not_sarcastic,
1142353329512767488,not_sarcastic,
1141734423085404160,not_sarcastic,
1141416763260854272,not_sarcastic,
1165409976900358144,sarcastic,sarcasm
1169593040106917889,not_sarcastic,
1168683084381900801,not_sarcastic,
1158398386481127424,not_sarcastic,
1157990373337305088,not_sarcastic,
1154416353023074304,not_sarcastic,
1174768158168608768,not_sarcastic,
1174078971559870464,not_sarcastic,
1170437470569168896,not_sarcastic,
1176490879776894976,not_sarcastic,
1175337633792307201,not_sarcastic,
1174464858135437312,not_sarcastic,
1025352023422783489,not_sarcastic,
1051460958307135488,not_sarcastic,
1113162166914428930,not_sarcastic,
1164552874556297217,not_sarcastic,
1158463860283756544,sarcastic,sarcasm
1157762836547981314,not_sarcastic,
1153595512442019840,not_sarcastic,
1174365234338902017,sarcastic,sarcasm
1174169520207998976,not_sarcastic,
1173727594770051072,not_sarcastic,
1166499095457992705,not_sarcastic,
1151098618281168896,sarcastic,understatement
1151055306366967808,not_sarcastic,
1144606867567599616,not_sarcastic,
1129644495035932672,not_sarcastic,
650688878131707904,not_sarcastic,
638747789615329280,not_sarcastic,
1052321757225476096,sarcastic,rhetorical question
1055444202878836736,not_sarcastic,
921478154866307075,not_sarcastic,
821123367768125441,not_sarcastic,
557270043633778688,sarcastic,sarcasm
560257466076647424,not_sarcastic,
560490227165167616,not_sarcastic,
1170403236039319553,sarcastic,sarcasm
1174829959279448066,not_sarcastic,
1176641328773554176,not_sarcastic,
1136205129659625472,not_sarcastic,
1137905277267783681,not_sarcastic,
1168288338052300802,sarcastic,rhetorical question
1170805433176666112,not_sarcastic,
1173280961276067843,not_sarcastic,
1172413122071580672,not_sarcastic,
829713334744338433,not_sarcastic,
829713956063309824,not_sarcastic,
1147701629191409665,not_sarcastic,
1145059315411238912,not_sarcastic,
1124502208760963072,not_sarcastic,
1174404259791683584,not_sarcastic,
1053002114094501888,not_sarcastic,
1176470579769171968,not_sarcastic,
1167601244548075526,not_sarcastic,
1144560815191789568,not_sarcastic,
961718779209187328,sarcastic,sarcasm
952874509505384450,not_sarcastic,
951955289212899328,not_sarcastic,
1138394525754417152,not_sarcastic,
811960473323270144,not_sarcastic,
753470832362549248,not_sarcastic,
713638607291039745,sarcastic,sarcasm
1132207256186048512,not_sarcastic,
1025683029195476993,not_sarcastic,
1096752389011529728,not_sarcastic,
1175911733225054208,not_sarcastic,
1165043698675200007,not_sarcastic,
1175646643376525312,not_sarcastic,
1174446783084130304,not_sarcastic,
1172266318189514752,not_sarcastic,
1169087761023791104,not_sarcastic,
1163276511744548864,sarcastic,sarcasm
1162370046854696960,not_sarcastic,
1152216939919544320,not_sarcastic,
1137190425993916416,not_sarcastic,
646788893161852929,sarcastic,rhetorical question
629643293719175168,not_sarcastic,
1076143816770535425,sarcastic,overstatement
1035453039241580544,not_sarcastic,
1026394892300419073,not_sarcastic,
978258852830416897,not_sarcastic,
914312343416397824,not_sarcastic,
1154823134882803712,not_sarcastic,
1146203473098268673,not_sarcastic,
908041148081602560,sarcastic,irony
858736097903423488,not_sarcastic,
972632242290855936,not_sarcastic,
787592624869957632,sarcastic,satire
695510839005212673,not_sarcastic,
1095477327193165824,not_sarcastic,
852278141057892355,not_sarcastic,
1053443240819601409,not_sarcastic,
1158452365177044995,not_sarcastic,
1169699904966418433,not_sarcastic,
1175244871927508992,not_sarcastic,
1152451003037507584,not_sarcastic,
1139754666948870145,not_sarcastic,
1017717946121146368,not_sarcastic,
980823448120385537,not_sarcastic,
1052254567268679680,not_sarcastic,
1030941786670354434,not_sarcastic,
1093276998812790785,sarcastic,irony
1142096471476641792,not_sarcastic,
1086011871071821825,not_sarcastic,
286309194301325314,not_sarcastic,
1175701605385158657,not_sarcastic,
1166053677603446784,not_sarcastic,
1147178994493788161,not_sarcastic,
1136971197785300992,not_sarcastic,
1094393260985016325,sarcastic,rhetorical question
1158640024570814464,not_sarcastic,
1152234465932001280,not_sarcastic,
1135864260456853504,not_sarcastic,
1049335286524780545,sarcastic,sarcasm
1167179965273694209,not_sarcastic,
1154699090468454402,not_sarcastic,
1151028243664908290,not_sarcastic,
1176113719950094338,not_sarcastic,
1175494754886459393,not_sarcastic,
1174477487633510402,not_sarcastic,
1169770043028201473,not_sarcastic,
1114929526306422785,not_sarcastic,
1164254997724434432,not_sarcastic,
1164238927315775490,not_sarcastic,
1163904563147169798,not_sarcastic,
681648727677865985,sarcastic,irony
1066662848460402688,not_sarcastic,
1065307242789068800,not_sarcastic,
1064214883158425600,not_sarcastic,
1175097141028675584,sarcastic,irony
1173043075490467841,not_sarcastic,
1137641897231564800,sarcastic,sarcasm
1173705658643963905,not_sarcastic,
1171892595007664128,not_sarcastic,
1169003006127423490,not_sarcastic,
820474483379240961,not_sarcastic,
820335112046911490,not_sarcastic,
811351893654065153,not_sarcastic,
1154717004542164992,not_sarcastic,
1159778274786062336,not_sarcastic,
1156056876678647813,sarcastic,irony
1170384166917033984,not_sarcastic,
1155792756763066368,not_sarcastic,
1141984182077468673,sarcastic,sarcasm
1141362479433494528,not_sarcastic,
1148977645016756225,not_sarcastic,
1150808663600324609,not_sarcastic,
1094402080796758016,not_sarcastic,
1120444052506337287,not_sarcastic,
1070484974195916801,not_sarcastic,
1175064042932768769,not_sarcastic,
1175137338545987584,not_sarcastic,
1161696036601126912,not_sarcastic,
1176549269265735680,not_sarcastic,
1176215803261267975,not_sarcastic,
1175534140877197312,not_sarcastic,
253208710044864512,not_sarcastic,
203223975948595200,not_sarcastic,
238351556028821504,not_sarcastic,
1176215515964092419,not_sarcastic,
1144298913618436096,not_sarcastic,
1163933245643341824,not_sarcastic,
972230802007355400,not_sarcastic,
961008598196412416,not_sarcastic,
1126018303250522112,not_sarcastic,
1126018479260180480,not_sarcastic,
1126018797918248960,not_sarcastic,
1108749949334929410,sarcastic,overstatement
1111242424507138049,not_sarcastic,
1114228600364863488,not_sarcastic,
1117913533541257216,not_sarcastic,
1176430795885547521,sarcastic,irony
1176505185784467458,not_sarcastic,
1176225963362988032,not_sarcastic,
988220461002739712,not_sarcastic,
692441911018287105,not_sarcastic,
1171605237334822912,not_sarcastic,
1158809976955199493,not_sarcastic,
1171903660974116866,not_sarcastic,
1161010410092470272,not_sarcastic,
1160646276599504897,not_sarcastic,
1147536178322845703,not_sarcastic,
679073554575532033,not_sarcastic,
647681378771992576,not_sarcastic,
644528295741124608,not_sarcastic,
1174825825138544641,not_sarcastic,
1171649235630088194,not_sarcastic,
1171402735565991937,not_sarcastic,
1066454360811626496,sarcastic,overstatement
1175492455598297088,not_sarcastic,
1150498750940495878,not_sarcastic,
1130958535490179072,not_sarcastic,
709436602796404736,sarcastic,sarcasm
1117058913483075584,not_sarcastic,
1093931630488678401,not_sarcastic,
1091452245785362437,not_sarcastic,
1175395426775834626,sarcastic,rhetorical question
1175291880306876416,not_sarcastic,
1170709262202486785,not_sarcastic,
1174803409779732480,not_sarcastic,
1171495406192054272,not_sarcastic,
1062522319078412288,not_sarcastic,
665281824755707907,sarcastic,irony
1046803450414206977,not_sarcastic,
1064208485376802817,not_sarcastic,
1172122958384566272,not_sarcastic,
1059587357777620992,sarcastic,sarcasm
1035409673761972224,not_sarcastic,
1062784620448514049,not_sarcastic,
1163665690932330497,not_sarcastic,
686323601696534528,sarcastic,irony
907065350226837504,not_sarcastic,
1139227656690573314,not_sarcastic,
805535500140511232,not_sarcastic,
1116638284367704064,not_sarcastic,
1176199160921563136,not_sarcastic,
1115717519996747776,not_sarcastic,
1149102965237714944,not_sarcastic,
1129770121273192448,not_sarcastic,
1115340776626692098,not_sarcastic,
1150173737574117376,not_sarcastic,
1142853217652563969,not_sarcastic,
1104240712919511041,not_sarcastic,
1168978316939988995,sarcastic,sarcasm
1168978321650192384,not_sarcastic,
1168978326293295105,not_sarcastic,
1168978328021295108,not_sarcastic,
1166747652630839296,not_sarcastic,
1146785440613031936,not_sarcastic,
1138249336997810176,not_sarcastic,
1176224116644417536,not_sarcastic,
1176149588731924480,not_sarcastic,
1175232772807503872,not_sarcastic,
1124024664148279296,not_sarcastic,
1106321474925838339,not_sarcastic,
1176201164418887680,not_sarcastic,
1169044472891621381,not_sarcastic,
551573704753553408,not_sarcastic,
20015249746825217,not_sarcastic,
1172583793242210304,sarcastic,irony
1172400067904299009,not_sarcastic,
962625871688404993,sarcastic,irony
914603644435214336,not_sarcastic,
829836228342198272,not_sarcastic,
894035349277683716,not_sarcastic,
1112567230036918272,not_sarcastic,
1073802951074959360,not_sarcastic,
1176697031282364421,not_sarcastic,
1154200829542522880,not_sarcastic,
1044952254493724675,not_sarcastic,
1044951726766346241,not_sarcastic,
1010354011487199233,not_sarcastic,
1132522680224276480,sarcastic,satire
1037758507435651072,not_sarcastic,
1028097493257646081,not_sarcastic,
1175613512909037569,not_sarcastic,
1171755013359771649,not_sarcastic,
1171616461309317120,not_sarcastic,
1128456354383966209,not_sarcastic,
1123976187808763910,not_sarcastic,
1018565164650713089,sarcastic,sarcasm
1107639837060939776,not_sarcastic,
1017891364988772357,not_sarcastic,
1168617020646207489,sarcastic,rhetorical question
1175940961052037125,not_sarcastic,
1164233928565305349,not_sarcastic,
1129937165260136448,not_sarcastic,
1116816529692164096,not_sarcastic,
1064945336710504453,not_sarcastic,
1039840505528545282,not_sarcastic,
1053412335933636609,not_sarcastic,
1047979145874079744,not_sarcastic,
1047616775695859713,not_sarcastic,
1163675547601387520,sarcastic,irony
1176508599339757570,not_sarcastic,
778921470831439873,sarcastic,irony
776134137019109378,not_sarcastic,
770984126161690624,not_sarcastic,
756581670728400896,not_sarcastic,
621463480000999425,not_sarcastic,
1172964236986916866,not_sarcastic,
1172765588760006656,not_sarcastic,
1175473007705448448,not_sarcastic,
1175032068482506753,not_sarcastic,
1173401738520535040,not_sarcastic,
1175583161360822272,not_sarcastic,
1176615364559593474,not_sarcastic,
1116553291561877504,sarcastic,sarcasm
1092232520547082241,not_sarcastic,
1063982863463403521,not_sarcastic,
1054144384722178048,not_sarcastic,
848352239714525189,not_sarcastic,
809457497203314688,sarcastic,sarcasm
1157927617099530240,not_sarcastic,
1147995322297147392,not_sarcastic,
1142905583059767301,not_sarcastic,
178616625132605442,not_sarcastic,
143042271389024256,not_sarcastic,
762118208438595584,not_sarcastic,
476807394932973568,not_sarcastic,
504278756681199617,not_sarcastic,
903159480145334272,not_sarcastic,
939245162026487811,not_sarcastic,
1175128986952843264,not_sarcastic,
1174868085184126978,not_sarcastic,
1168222525219856385,not_sarcastic,
1053477857681264640,sarcastic,sarcasm
1149141189939073025,not_sarcastic,
1147376451655626753,not_sarcastic,
1104151641924820994,not_sarcastic,
1091926613439275008,not_sarcastic,
1043958785868550145,not_sarcastic,
1113530390680092673,sarcastic,irony
1119697802140033025,not_sarcastic,
1141043201215750151,not_sarcastic,
1123312907121582080,not_sarcastic,
898198907607494656,not_sarcastic,
890999827978489858,not_sarcastic,
890831961996046336,not_sarcastic,
1159150839237238784,sarcastic,irony
1136108581453873153,not_sarcastic,
1155881499259838464,not_sarcastic,
1143540084530040832,not_sarcastic,
1090390180463140864,not_sarcastic,
1172828136066768902,not_sarcastic,
1105219101050458112,not_sarcastic,
1033005369386299392,not_sarcastic,
1153194228614385665,not_sarcastic,
1158614674402881536,not_sarcastic,
1160252557584941056,not_sarcastic,
1152706712161464320,sarcastic,satire
1159549275300335618,not_sarcastic,
1160580203564929024,not_sarcastic,
1127775682241556480,sarcastic,sarcasm
1137444218664697856,not_sarcastic,
922673416750034944,not_sarcastic,
918414507881271296,not_sarcastic,
936049212973707264,not_sarcastic,
1137704237410988033,not_sarcastic,
1176244519274242049,not_sarcastic,
1105867253717839878,sarcastic,sarcasm
1175949413312864257,not_sarcastic,
633978188104921088,sarcastic,overstatement
618510927747489792,not_sarcastic,
625005582479699968,not_sarcastic,
88764056869158912,sarcastic,sarcasm
23603753106018305,not_sarcastic,
742129652664127488,not_sarcastic,
273281547522699264,not_sarcastic,
604518535591772160,not_sarcastic,
571707054399852544,not_sarcastic,
1156635457259786245,not_sarcastic,
1155417578212417536,not_sarcastic,
1155025815920349184,not_sarcastic,
1174889741910777858,sarcastic,sarcasm
1171476107083698180,not_sarcastic,
1165484960037384192,not_sarcastic,
1162810100232413184,sarcastic,overstatement
1173695148133425152,not_sarcastic,
1166361647004422147,not_sarcastic,
909622109307068416,sarcastic,irony
1175698293835407360,not_sarcastic,
1175535569826439170,not_sarcastic,
1174683300381843457,not_sarcastic,
1174296993046421506,not_sarcastic,
1175415263929536514,sarcastic,satire
1161537597707051009,not_sarcastic,
786911424421498884,not_sarcastic,
1146638776141340672,sarcastic,irony
1174558587252805632,not_sarcastic,
1154499897866895360,not_sarcastic,
1140790154908618752,not_sarcastic,
1107711833908146176,not_sarcastic,
1104049116244525058,not_sarcastic,
